1651462730682,economical,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">批量購買商品更經濟。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">更经济批量购买商品。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">批量購買商品更經濟。</div></div>",It is more economical to buy goods in bulk.,It is more {{c1::economical}} to buy goods in bulk.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9686625,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651462717385,medical,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請帶上您的病歷。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">请把你的医疗记录。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請帶上你的病歷。</div></div>",Please bring your medical records.,Please bring your {{c1::medical}} records.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9686625,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651462704110,retiring,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">銷售總監今年八月份不是退休嗎？</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">不是销售经理今年8月退休?</div><span class=""trans_title"">baidu</span><div class=""trans_content"">銷售總監不是今年8月退休嗎？</div></div>",Isn’t the sales director retiring this August?,Isn’t the sales director {{c1::retiring}} this August?,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9686625,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651213040736,plant,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">該工廠是為汽車生產而設計的。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">工厂是生产汽车。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這家工廠是為生產汽車而建的。</div></div>",The plant was built for the production of cars.,The {{c1::plant}} was built for the production of cars.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651213013346,measure,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們使用各種方法來衡量員工績效。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们用各种方法来衡量员工执行</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們使用各種方法來衡量員工績效。</div></div>",We use various methods to measure employee performance.,We use various methods to {{c1::measure}} employee performance.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212993190,lid,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請確保蓋子被固定。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">请确保盖子是安全的。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請確保蓋子蓋好。</div></div>",Please make sure the lid is secured.,Please make sure the {{c1::lid}} is secured.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212955241,accidentally,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">該電話意外斷開了連接。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这个电话是不小心断开连接。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">電話不小心斷開了。</div></div>",The call was accidentally disconnected.,The call was {{c1::accidentally}} disconnected.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212936674,Fortunately,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">幸運的是，我們沒有失去任何重要信息。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">幸运的是,我们并没有失去任何重要的信息。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">幸運的是，我們沒有遺失任何重要資訊。</div></div>","Fortunately, we didn’t lose any vital information.","{{c1::Fortunately}}, we didn’t lose any vital information.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212921822,damaged,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">大暴雨損壞的電線。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">在一场暴雨损坏的电线。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">一場豪雨損壞了電線。</div></div>",A heavy rainstorm damaged electrical lines.,A heavy rainstorm {{c1::damaged}} electrical lines.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212441598,freshness,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">當地海鮮的新鮮度因供應商而異。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">当地的新鲜海鲜dependin不同</div><span class=""trans_title"">baidu</span><div class=""trans_content"">當地海鮮的新鮮度因供應商而异。</div></div>",The freshness of the local seafood varies depending upon the supplier.,The {{c1::freshness}} of the local seafood varies depending upon the supplier.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212909806,identification,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請帶上您的照片標識。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">请把你的照片识别。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請帶上你的身份證件。</div></div>",Please bring your photo identification.,Please bring your photo {{c1::identification}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212893672,comparing,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">他正在比較鞋子的兩個價格。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">他是比较两个鞋子的价格。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">他正在比較兩種鞋子的價格。</div></div>",He is comparing two prices of shoes.,He is {{c1::comparing}} two prices of shoes.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212874443,promises,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">Zippy Courier承諾緊急交付將在24小時內到達。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">活泼的快递承诺紧急交付将</div><span class=""trans_title"">baidu</span><div class=""trans_content"">Zippy Courier承諾，緊急快遞將在24小時內送達。</div></div>",Zippy Courier promises that urgent deliveries will arrive within 24 hours.,Zippy Courier {{c1::promises}} that urgent deliveries will arrive within 24 hours.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212857150,generated,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">該餐廳引起了興奮。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">餐馆产生了兴奋。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這家餐館引起了人們的興奮。</div></div>",The restaurant has generated excitement.,The restaurant has {{c1::generated}} excitement.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212841812,author,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">該男子是幾本暢銷書的作者。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这个男人是一个作家几个畅销嘘</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這個人是幾本暢銷書的作者。</div></div>",The man was an author for several best-selling books.,The man was an {{c1::author}} for several best-selling books.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212418101,offer,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們提供各種美味的食物。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们提供各种各样的美味的食物。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們提供各種各樣的美味食品。</div></div>",We offer a wide variety of delicious foods.,We {{c1::offer}} a wide variety of delicious foods.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212402956,usual,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們的辦公室將在上午11:00晚於平常開放。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们的办公室将比平时晚些时候11点开放</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們的辦公室將在上午11點比平常晚些時候開放。</div></div>",Our office will be open later than usual at 11:00 A.M.,Our office will be open later than {{c1::usual}} at 11:00 A.M.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212325101,officials,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">城市官員的薪水已下降。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">市政府官员的工资已经下降。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">市政府官員的薪水已經降低。</div></div>",Salaries for city officials have been decreased.,Salaries for city {{c1::officials}} have been decreased.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212311393,issue,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們將向您簽發退款檢查。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们将退款问题检查。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們會給你開一張退款支票。</div></div>",We will issue a refund check to you.,We will {{c1::issue}} a refund check to you.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212273128,normal,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">今天早上交通延遲，但一切都恢復了正常。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">今天早上交通被推迟,但我的一切</div><span class=""trans_title"">baidu</span><div class=""trans_content"">今天早上交通延誤，但一切都恢復正常。</div></div>","Traffic was delayed this morning, but everything is back to normal.","Traffic was delayed this morning, but everything is back to {{c1::normal}}.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212255375,southern,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">一場風暴襲擊了城市的南部。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">一场风暴袭击了南部的城市。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">暴風雨襲擊了都市的南部。</div></div>",A storm hit the southern part of the city.,A storm hit the {{c1::southern}} part of the city.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212241671,characteristic,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">野心是所有成功商人的共同特徵。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">野心是成功的共同特征</div><span class=""trans_title"">baidu</span><div class=""trans_content"">野心是所有成功商人的共同特徵。</div></div>",Ambition is a common characteristic of all successful businessmen.,Ambition is a common {{c1::characteristic}} of all successful businessmen.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651212226248,legal,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們將法律工作週減少到35小時。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们减少了法律每周工作35小时。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們將每週的法律工作時間减少到35小時。</div></div>",We reduced the legal work week to 35 hours.,We reduced the {{c1::legal}} work week to 35 hours.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651211243254,requires,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">此事需要立即關注。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这件事需要立即注意。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這件事需要立即處理。</div></div>",The matter requires immediate attention.,The matter {{c1::requires}} immediate attention.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651211229832,protective,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">在值班時，員工應佩戴防護設備。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">值班期间,员工应穿戴防护情商</div><span class=""trans_title"">baidu</span><div class=""trans_content"">上班時，員工應穿戴防護裝備。</div></div>","While on duty, employees should wear protective equipment.","While on duty, employees should wear {{c1::protective}} equipment.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651211192741,carefully,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">下雨時請小心開車。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">下雨时请小心驾驶。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">下雨時請小心駕駛。</div></div>",Please drive carefully when it is raining.,Please drive {{c1::carefully}} when it is raining.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651211164580,Besides,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">除了擔任醫生外，他還寫小說。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">除了工作作为一名医生,他还写小说</div><span class=""trans_title"">baidu</span><div class=""trans_content"">除了當醫生，他還寫小說。</div></div>","Besides working as a doctor, he also writes novels.","{{c1::Besides}} working as a doctor, he also writes novels.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651211144224,discounts,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">該酒店目前正在提供折扣。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">酒店目前正在打折。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這家飯店目前正在讓利。</div></div>",The hotel is currently offering discounts.,The hotel is currently offering {{c1::discounts}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9584566,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160943282,patience,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們非常感謝您的耐心。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们非常感谢你的耐心。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們非常感謝您的耐心。</div></div>",We greatly appreciate your patience.,We greatly appreciate your {{c1::patience}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160645711,banquet,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">新兵參加歡迎的宴會。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">新员工参加欢迎宴会。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">新兵們出席歡迎宴會。</div></div>",The new recruits attend the welcoming banquet.,The new recruits attend the welcoming {{c1::banquet}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160623358,survey,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">營銷機構定期進行市場調查。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">营销机构进行市场调查</div><span class=""trans_title"">baidu</span><div class=""trans_content"">行銷機构定期進行市場調查。</div></div>",The marketing agency carries out a market survey on a regular basis.,The marketing agency carries out a market {{c1::survey}} on a regular basis.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160610038,register,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">在使用該軟件之前，您必須首先註冊它。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">在使用软件之前,您必须先注册</div><span class=""trans_title"">baidu</span><div class=""trans_content"">在使用本軟件之前，必須先注册。</div></div>","Before using the software, you must first register it.","Before using the software, you must first {{c1::register}} it.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160596557,delay,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">運輸是免費的，因為延遲了。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">航运将是免费的,因为有一个延迟。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">由於延誤，運輸將是免費的。</div></div>",Shipping would be free because there was a delay.,Shipping would be free because there was a {{c1::delay}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160581349,lately,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">謠言最近流傳著。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">最近传闻已经流传。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">最近謠言不斷。</div></div>",Rumors have been circulating lately.,Rumors have been circulating {{c1::lately}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160566834,use,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">這些產品設計用於工業環境。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">产品设计用于工业</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這些產品是為工業環境設計的。</div></div>",The products are designed for use in industrial settings.,The products are designed for {{c1::use}} in industrial settings.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160553632,public,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">燈塔結構仍然向公眾開放。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">灯塔publi结构保持开放</div><span class=""trans_title"">baidu</span><div class=""trans_content"">燈塔結構仍對公眾開放。</div></div>",The lighthouse structure remains open to the public.,The lighthouse structure remains open to the {{c1::public}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160528226,means,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">安全門通過遙控設備運行。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">安全栅通过远程运行有限公司</div><span class=""trans_title"">baidu</span><div class=""trans_content"">安全門通過遠程控制裝置進行操作。</div></div>",The security gate operates by means of a remote controlled device.,The security gate operates by {{c1::means}} of a remote controlled device.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160514380,overseas,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">每年，我在海外呆了6個月以上。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">每一年,我花了6个月的海外。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">每年，我都要在海外度過6個多月。</div></div>","Every year, I spend over 6 months overseas.","Every year, I spend over 6 months {{c1::overseas}}.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160503116,position,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我知道這個職位的完美人物。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我知道这个职位的完美人选。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我知道最適合這個職位的人。</div></div>",I know the perfect person for the position.,I know the perfect person for the {{c1::position}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160476252,exhibit,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">畫廊將有一個永久展覽。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">画廊将永久性展览。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">畫廊將有一個永久性展覽。</div></div>",The gallery will feature a permanent exhibit.,The gallery will feature a permanent {{c1::exhibit}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160439481,contract,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">請簽署並退還封閉的合同。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">请签署并返回所附合同。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">請在隨附的契约上簽字並寄回。</div></div>",Please sign and return the enclosed contract.,Please sign and return the enclosed {{c1::contract}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160426162,acceptable,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">休閒服是可以接受的。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">休闲服装是可以接受的。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">可以穿休閒裝。</div></div>",Casual attire is acceptable.,Casual attire is {{c1::acceptable}}.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160376321,promote,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">董事會決定將Young先生晉升為銷售經理。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">董事会决定马杨先生来推销产品</div><span class=""trans_title"">baidu</span><div class=""trans_content"">董事會决定提拔楊先生為銷售經理。</div></div>",The board decided to promote Mr. Young to sales manager.,The board decided to {{c1::promote}} Mr. Young to sales manager.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160341542,flavor,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">這種奶酪具有柔軟，溫和的風味。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这个奶酪有柔软、温和的味道。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這種起司味道柔和。</div></div>","This cheese has a soft, mild flavor.","This cheese has a soft, mild {{c1::flavor}}.",,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160255294,delighted,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們很高興宣布他的晉升。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们很高兴宣布他的晋升。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們很高興宣佈他升職了。</div></div>",We are delighted to announce his promotion.,We are {{c1::delighted}} to announce his promotion.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160241041,additional,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">客戶可以不需要額外的費用來享受這項服務。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">客户可以享受在c没有额外的服务</div><span class=""trans_title"">baidu</span><div class=""trans_content"">顧客可以免費享受這項服務。</div></div>",Customers can enjoy the service at no additional costs.,Customers can enjoy the service at no {{c1::additional}} costs.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160223580,lead,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">第二份工作可能導致新的職業。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">第二份工作可能会导致一个新的职业生涯。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">第二份工作可以帶來新的職業。</div></div>",A second job can lead to a new career.,A second job can {{c1::lead}} to a new career.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160208459,restore,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我們希望在一個小時內恢復服務。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我们希望在一个小时内恢复服务。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我們預計在一小時內恢復服務。</div></div>",We expect to restore services within an hour.,We expect to {{c1::restore}} services within an hour.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160175558,brochure,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">此手冊包含有關該地區住宿的信息。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">这个手册包含accommoda信息</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這本小册子包含有關該地區住宿的資訊。</div></div>",This brochure contains information about accommodations in the area.,This {{c1::brochure}} contains information about accommodations in the area.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160156835,Editors,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">編輯保留審查廣告的權利。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">编辑有权审查广告。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">編輯保留審查廣告的權利。</div></div>",Editors reserve the right to review ads.,{{c1::Editors}} reserve the right to review ads.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160145165,well-known,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">我曾在一家著名的廣告公司工作。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">我为一个著名的广告公司工作。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">我在一家著名的廣告公司工作。</div></div>",I’ve worked for a well-known advertising firm.,I’ve worked for a {{c1::well-known}} advertising firm.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651160120867,rushed,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">團隊急於完成該項目。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">团队急于完成这个项目。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">這個團隊匆忙地完成了這個項目。</div></div>",The team rushed to finish the project.,The team {{c1::rushed}} to finish the project.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9509635,https://aitutor.riiid.co/favicon-white.ico,,基本單字
1651465109296,impressive,"<div class=""trans""><span class=""trans_title"">google</span><div class=""trans_content"">她的背景令人印象深刻和吸引人。</div><span class=""trans_title"">youdaotrans</span><div class=""trans_content"">她的背景是非常令人印象深刻的和有吸引力。</div><span class=""trans_title"">baidu</span><div class=""trans_content"">她的背景令人印象深刻，很有吸引力。</div></div>",Her background is very impressive and appealing.,Her background is very {{c1::impressive}} and appealing.,,AI多益，Santa(升答),https://aitutor.riiid.co/learning-cell?cellId=9686625,https://aitutor.riiid.co/favicon-white.ico,,基本單字
